case_id,artifact_id,status,url_norm,expected_context,matched_context,completeness,note
case3,,FP,https://google-analytics.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://googlevideo.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://gvt1.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://gvt2.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://gvt6.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1058527.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://support.microsoft.com/en-us/topic/media-feature-pack-for-windows-10-n-may-2020-ebbdf559-b84c-0fc2-bd51-e23c9f6a4439,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://source.chromium.org/chromium/chromium/src/+/main:ui/gfx/color_transform.cc;l=541),,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bugs.chromium.org/p/dawn/issues/detail?id=42,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bugs.chromium.org/p/dawn/issues/detail?id=955,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bugs.chromium.org/p/dawn/issues/detail?id=434,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bugs.chromium.org/p/dawn/issues/detail?id=1178,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bugs.chromium.org/p/dawn/issues/detail?id=690,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bugs.chromium.org/p/tint/issues/detail?id=1497,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bugs.chromium.org/p/dawn/issues/detail?id=1197,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bugs.chromium.org/p/dawn/issues/detail?id=1510,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bugs.chromium.org/p/dawn/issues/detail?id=1518,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bugs.chromium.org/p/dawn/issues/detail?id=1591,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://dawn.googlesource.com/dawn/+/refs/heads/main/docs/dawn/features/dawn_internal_usages.md,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bugs.chromium.org/p/dawn/issues/detail?id=551,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://dawn.googlesource.com/dawn/+/refs/heads/main/docs/dawn/features/dawn_native.md,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/56,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/145,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/237,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/KhronosGroup/Vulkan-Docs/issues/1005),,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/42,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/27,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/36,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/193,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1313172,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/271,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/286,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/666,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/342,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/434,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/343,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/582,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/667,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1393,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/673,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/155,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/402,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/480,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://crbug.com/1138528,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/633,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1161355,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/776,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1214923,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/792,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/960,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/tint/1003,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1016,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/840,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/136,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1203,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1264,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1305,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1302,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1289,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1071,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/549,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1487,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1276,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/949,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/727,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1216,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/537,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1473,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1564,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1237175,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1389,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/838,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1083,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1579,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1563,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/tint/1798,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/1462,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/dawn/966,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/tint.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1338622.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://gpuweb.github.io/gpuweb/wgsl,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1088650,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://android.clients.google.com/checkin,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://android.clients.google.com/c2dm/register3,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://%s:%d,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://support.google.com/chrome?p=tab_search,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bit.ly/3rpDuEX.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1154140,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://lens.google.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://ns.adobe.com/AcrobatAdhocWorkflow/1.0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://ns.adobe.com/xdp/pdf,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://ns.adobe.com/xdp,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://ns.adobe.com/data-description,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.xfa.com/schema/xfa-package,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.xfa.org/schema/xfa-package,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/2001/XMLSchema-instance,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.xfa.org/schema/xfa-data/1.0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.xfa.org/schema/xfa-source-set,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.xfa.org/schema/xdc,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://ns.adobe.com/xmpmeta,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://ns.adobe.com/xfdf,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.xfa.org/schema/xci,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.xfa.org/schema/xfa-locale-set,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/1999/XSL/Transform,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.xfa.org/schema/xfa-template,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/2000/09/xmldsig,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.xfa.org/schema/xfa-data,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.xfa.org/schema/xfa-form,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.xfa.org/schema/xfa-connection-set,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/WebBluetoothCG/web-bluetooth/blob/main/implementation-status.md,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://goo.gl/J6ASzs,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://goo.gl/4NeimX,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://goo.gl/HxfxSQ,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.bluetooth.com/specifications/gatt/services,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.bluetooth.com/specifications/gatt/characteristics,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.bluetooth.com/specifications/gatt/descriptors,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://html.spec.whatwg.org/multipage/canvas.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://goo.gl/EuHzyv,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://chromium.googlesource.com/chromium/src/+/main/content/browser/webauth/pub_key_cred_params.md,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.w3.org/TR/webauthn-2,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://chromium.googlesource.com/chromium/src/+/main/content/browser/webauth/origins.md,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1393662).,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/w3c/webappsec-permissions-policy/blob/master/features.md,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/w3c/gamepad/pull/120,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1144908,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://google.com/pay,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://android.com/pay,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://play.google.com/billing,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://datatracker.ietf.org/doc/draft-ietf-rtcweb-ip-handling.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://example.org,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5682658461876224.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5644273861001216.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://goo.gl/7K7WLu,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bit.ly/audio-worklet),,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://crbug.com/619103.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/619103.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://goo.gl/Y0ZkNV).,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://dev.chromium.org/throttling,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5527160148197376,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://dictionaryperceptionrevolutionfoundationpx;height:successfulsupportersmillenniumhis,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://mathematicsmargin-top:eventually,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://descriptionrelatively,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://applicationslink,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://navigation,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.years,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://interested,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://familiar,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://was,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://ain,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://whether,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://interpreted,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://addeventlistenerresponsible,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://.jpg,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://according,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.interpretation,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://s;text-align:centerfont-weight:,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://html4/loose.dtd,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://style=,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://staticsuggested,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.a,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.recent,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www./div,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://cript,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.wencodeuricomponent(,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://encoding=,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.icon,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://imenglish,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://site_name,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.hortcut,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://iparticipation,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/shortcut,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://xt/css,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://link,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.text-decoration:underthe,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://option,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://.css,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.style=,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.css,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://ator,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.language=,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www-//W3C//DTD,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://ua-compatible,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.c//DTD,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/WICG/construct-stylesheets/issues/119,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5636954674692096,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5745543795965952,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5093566007214080,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/6662647093133312,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5629582019395584.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5851021045661696.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1038223.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1412729,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://html.spec.whatwg.org/multipage/dom.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://chromestatus.com/feature/5463833265045504.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://goo.gl/ximf56,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://goo.gl/xX8pDD,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://goo.gl/LdLk22,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromium.org/blink/origin-trials/portals.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/WICG/view-transitions/blob/main/debugging_overflow_on_images.md,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://chromestatus.com/feature/5105856067141632.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://blog.chromium.org/2019/10/no-more-mixed-messages-about-https.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/981419,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5738264052891648,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/850954,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5718547946799104,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/927119,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/w3c/ServiceWorker/issues/1356.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/w3c/webappsec-trusted-types/wiki/Trusted-Types-for-function-constructor,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/XML/1998/namespace,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/TR/xhtml,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/Graphics/SVG,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://exslt.org/common,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/TR/xhtml1/DTD/xhtml1-strict.dtd,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/4664843055398912,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/1998/Math/MathML,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/2000/xmlns,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5082396709879808,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developers.google.com/web/updates/2016/08/removing-document-write,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.ibm.com/data/dtd/v11/ibmxhtml1-transitional.dtd,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/2002/08/xquery-functions,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/TR/xhtml1/DTD/xhtml1-frameset.dtd,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://icl.com/saxon,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/TR/1999/REC-html401-19991224/frameset.dtd,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/TR/1999/REC-html401-19991224/strict.dtd,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/TR/1999/REC-html401-19991224/loose.dtd,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/TR/html4/strict.dtd,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/TR/html4/loose.dtd,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/TR/html4/frameset.dtd,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://xmlsoft.org/XSLT/namespace,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.jclark.com/xt,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://xmlsoft.org/XSLT,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/TR/REC-html40/loose.dtd,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/v8/8520,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://tools.ietf.org/html/rfc6960,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://tools.ietf.org/html/rfc5280,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://cs.chromium.org,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://cs.chromium.org/chromium/src,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://streams.videolan.org/upload,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.microsoft.com/networking/WLAN/profile/v1,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://support.google.com/chrome?p=bluetooth,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://schemas.microsoft.com/windows/2003/08/printing/printschemaframework,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://schemas.microsoft.com/windows/2003/08/printing/printschemakeywords,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://schemas.microsoft.com/xps/2005/06,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://secureconnect-pa.clients6.google.com/v1:getManagedAccountsSigninRestriction,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://source.chromium.org/chromium/chromium/src/+/main:%s;l=%i;drc:%s,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://crbug.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.google.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://...,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/accounts/OAuthLogin,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/chromeosdevicemanagement,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/any-api,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/chromesync,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/chromesync_playpen,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/kid.management.privileged,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/kids.supervision.setup.child,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/googletalk,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/userinfo.email,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/userinfo.profile,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/kids.parentapproval,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/peopleapi.readonly,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/accounts.programmaticchallenge,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/accounts.reauth,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/auditrecording-pa,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/cclog,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/firebase.messaging,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/tachyon,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/photos,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/bce.secureconnect,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/cast.backdrop,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/cloud-translation,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/identity.passwords.leak.check,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/chrome-safe-browsing,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/kid.permission,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/kid.family.readonly,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/wallet.chrome,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/cryptauth,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/drive,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/drive.readonly,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/assistant-sdk-prototype,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/cloudplatformprojects,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/nearbysharing-pa,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/gcm,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/android_checkin,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/chromewebstore.readonly,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/account.capabilities,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/supportcontent,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/googlenow,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/chromekanonymity,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/calendar.readonly,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/tasks.readonly,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/tasks,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developers.google.com/identity/protocols,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromium.org/developers/how-tos/api-keys,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://clientservices.googleapis.com/chrome-variations/seed,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://clientservices.googleapis.com/chrome-variations/seed,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/703369,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://tools.ietf.org/html/rfc3492),,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://tools.ietf.org/html/rfc3986,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://%s:80,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://wicg.github.io/nav-speculation/no-vary-search.html,,url,0,Regex recovered URL not present in ground truth
